species_id,scientific_name,life_cycle,environment_type,watering_interval_days,recommended_soil,recommended_sunlight,temperature,humidity,soil_moisture,soil_ph,rainfall,rain_probability,wind_speed,season,month,hour,plant_age_days,latitude,longitude,heat_index,water_stress,dryness_index,evaporation_risk,watering_needed
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.74,75.5,41.64,0.6916666666666664,1.81,34.4,1.663888888888889,Wet,1,12,32,-6.934959,107.614365,39.29,0.7443714821763602,24.19,48.78,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.01,74.9,43.51,0.8666666666666663,1.82,30.2,1.5194444444444444,Wet,1,15,32,-6.934959,107.614365,35.5,0.6292967872388228,20.520000000000003,45.870000000000005,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.69,91.6,54.6,0.5416666666666661,0.0,49.6,0.8527777777777777,Wet,1,18,32,-6.934959,107.614365,31.85,0.4080935251798561,13.53,33.06,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.87,92.9,52.98,0.4749999999999996,0.88,65.8,0.8138888888888889,Wet,1,21,32,-6.934959,107.614365,33.160000000000004,0.4422008151167099,14.58,33.95333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.22,89.9,52.03,0.2916666666666661,0.0,65.5,0.725,Wet,1,0,32,-6.934959,107.614365,32.21,0.4378653592306241,14.23,34.836666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.29,89.1,74.84,0.6583333333333332,9.95,57.3,1.3277777777777775,Wet,1,3,32,-6.934959,107.614365,33.2,0.3202795358649788,15.38,28.21333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.88,92.0,71.1,0.0083333333333328,6.2,55.2,0.8805555555555555,Wet,1,6,32,-6.934959,107.614365,33.08,0.3312066574202497,14.68,28.22,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.96,76.3,46.95,0.2416666666666662,1.19,32.4,2.1277777777777778,Wet,1,9,32,-6.934959,107.614365,37.59,0.6248175182481751,22.33,45.55666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,32.49,74.9,43.09,0.5999999999999996,1.72,43.5,2.047222222222222,Wet,1,12,32,-6.934959,107.614365,39.98,0.7369017917895214,25.0,48.99666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.74,75.5,43.6,0.1916666666666664,0.0,39.1,1.3611111111111112,Wet,1,15,32,-6.934959,107.614365,37.29,0.6668161434977578,22.19,46.79333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.8,86.4,59.25,0.7333333333333325,0.0,40.1,1.4666666666666668,Wet,1,18,32,-6.934959,107.614365,33.44,0.4116182572614108,16.16,34.65,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.87,82.2,61.28,0.3999999999999994,3.51,34.4,1.4166666666666663,Wet,1,21,32,-6.934959,107.614365,33.09,0.3993256262042389,16.65,35.419999999999995,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.96,85.9,52.86,0.75,0.0,45.2,1.086111111111111,Wet,1,0,32,-6.934959,107.614365,33.550000000000004,0.4634236910508726,16.37,37.053333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.2,86.9,77.29,0.6333333333333329,6.76,57.6,0.9833333333333332,Wet,1,3,32,-6.934959,107.614365,32.89,0.3091071656661131,15.509999999999998,28.069999999999997,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.95,90.5,68.0,0.8249999999999993,4.8,58.1,0.8222222222222222,Wet,1,6,32,-6.934959,107.614365,34.0,0.3615942028985507,15.9,30.46666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,27.59,80.7,55.45,0.9333333333333328,4.48,33.4,1.3583333333333332,Wet,1,9,32,-6.934959,107.614365,35.66,0.4887511071744906,19.52,39.67666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.26,74.7,42.43,0.6083333333333334,0.0,39.5,2.1555555555555554,Wet,1,12,32,-6.934959,107.614365,37.73,0.6967533962698595,22.79,47.79666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.52,81.9,54.03,0.9749999999999996,3.88,41.6,1.5305555555555554,Wet,1,15,32,-6.934959,107.614365,36.71,0.5182627657641287,20.33,40.37,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.3,82.6,51.2,0.4666666666666659,1.26,36.5,0.9055555555555554,Wet,1,18,32,-6.934959,107.614365,32.56,0.4655172413793103,16.04,38.266666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.9,88.1,52.01,0.4833333333333325,0.0,62.9,0.8138888888888889,Wet,1,21,32,-6.934959,107.614365,31.71,0.4319939634031314,14.09,35.23,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.04,85.4,70.43,0.2416666666666662,3.55,56.6,1.1972222222222222,Wet,1,0,32,-6.934959,107.614365,32.58,0.3365532689346213,15.499999999999998,30.75,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.93,85.6,58.88,0.0083333333333328,0.0,57.2,1.5138888888888888,Wet,1,3,32,-6.934959,107.614365,33.49,0.4163326653306613,16.37,35.126666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.22,86.8,61.47,0.75,0.0,46.7,1.2916666666666667,Wet,1,6,32,-6.934959,107.614365,31.9,0.3716984152393148,14.54,32.723333333333336,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.1,74.6,43.73,0.4749999999999996,0.0,34.3,1.5527777777777776,Wet,1,9,32,-6.934959,107.614365,36.56,0.6505700871898056,21.64,46.623333333333335,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.51,68.8,38.82,0.0166666666666657,0.0,34.6,2.083333333333333,Wet,1,12,32,-6.934959,107.614365,38.39,0.7913108990457057,24.630000000000003,51.8,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.29,73.9,52.11,0.4499999999999993,0.0,27.8,1.8027777777777776,Wet,1,15,32,-6.934959,107.614365,35.68,0.5326680474486913,20.9,43.52333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.16,87.0,58.2,0.4083333333333332,3.23,54.4,0.8305555555555556,Wet,1,18,32,-6.934959,107.614365,33.86,0.425,16.46,35.04,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.61,92.6,61.98,0.4499999999999993,0.86,53.2,0.7555555555555555,Wet,1,21,32,-6.934959,107.614365,32.87,0.3748809145760559,14.35,30.88000000000001,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.16,92.2,49.78,0.7666666666666657,0.0,50.9,1.136111111111111,Wet,1,0,32,-6.934959,107.614365,32.38,0.456085072863332,13.94,34.78,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.52,82.5,49.77,0.4499999999999993,0.0,48.9,1.1944444444444444,Wet,1,3,32,-6.934959,107.614365,32.77,0.4829623793578885,16.27,38.923333333333325,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.19,81.4,71.93,0.9083333333333324,9.79,40.6,1.0194444444444444,Wet,1,6,32,-6.934959,107.614365,33.33,0.3453996983408748,17.05,32.349999999999994,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.37,79.8,39.11,0.5249999999999995,0.0,40.0,1.980555555555556,Wet,1,9,32,-6.934959,107.614365,37.35,0.7322363500373972,21.39,46.60999999999999,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.51,71.3,45.64,0.2416666666666662,2.03,41.2,2.0638888888888887,Wet,1,12,32,-6.934959,107.614365,38.64,0.6756003430531733,24.380000000000003,48.69333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.19,83.6,42.43,0.3083333333333327,0.0,47.7,1.6277777777777778,Wet,1,15,32,-6.934959,107.614365,36.55,0.6490904904443933,19.83,43.45,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.72,83.9,55.05,0.1583333333333332,0.0,36.9,1.2944444444444445,Wet,1,18,32,-6.934959,107.614365,33.11,0.4410347903657449,16.33,36.83,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.56,92.8,47.83,0.0333333333333332,0.0,57.7,1.3444444444444443,Wet,1,21,32,-6.934959,107.614365,31.84,0.462011058775343,13.28,34.830000000000005,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.3,87.8,55.38,0.0083333333333328,0.89,49.8,0.8222222222222222,Wet,1,0,32,-6.934959,107.614365,34.08,0.4487406881873004,16.520000000000003,35.806666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.38,86.3,59.34,0.041666666666666,0.0,40.6,1.3972222222222224,Wet,1,3,32,-6.934959,107.614365,33.01,0.4040437520715942,15.75,34.373333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.42,83.5,60.69,0.0833333333333321,2.33,41.2,0.8111111111111111,Wet,1,6,32,-6.934959,107.614365,32.77,0.3958502188361161,16.07,34.88333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.13,81.8,45.11,0.5499999999999998,2.71,52.5,1.9972222222222225,Wet,1,9,32,-6.934959,107.614365,36.31,0.610062893081761,19.95,43.116666666666674,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.46,76.0,44.7,0.0499999999999989,0.0,29.4,2.147222222222222,Wet,1,12,32,-6.934959,107.614365,38.06,0.6665207877461706,22.86,46.74,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.17,81.3,37.34,0.2666666666666666,0.0,34.4,1.6694444444444445,Wet,1,15,32,-6.934959,107.614365,37.3,0.7608242044861763,21.040000000000003,46.56666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.55,87.5,65.65,0.6416666666666657,3.16,59.8,0.9583333333333334,Wet,1,18,32,-6.934959,107.614365,33.3,0.3683420855213803,15.8,31.98333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.34,87.5,58.19,0.2166666666666659,2.68,43.3,0.7194444444444444,Wet,1,21,32,-6.934959,107.614365,34.09,0.4281128569015036,16.59,34.99666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.63,88.6,49.36,0.3999999999999994,0.0,63.1,1.0666666666666669,Wet,1,0,32,-6.934959,107.614365,33.489999999999995,0.489078633836378,15.77,37.1,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.32,85.8,58.06,0.7583333333333329,0.0,57.0,1.125,Wet,1,3,32,-6.934959,107.614365,32.9,0.4117846258042668,15.74,34.92666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.93,86.8,47.47,0.1083333333333325,0.0,53.2,0.8972222222222221,Wet,1,6,32,-6.934959,107.614365,33.61,0.5143387662471632,16.25,38.53,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,27.69,80.4,45.59,0.5999999999999996,0.0,44.7,1.7166666666666666,Wet,1,9,32,-6.934959,107.614365,35.730000000000004,0.5943335479716677,19.65,43.13,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,32.14,75.1,35.88,0.0999999999999996,0.0,27.5,1.7194444444444446,Wet,1,12,32,-6.934959,107.614365,39.65,0.8714750542299349,24.630000000000003,51.1,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.98,78.4,53.33,0.1833333333333326,3.3,42.8,2.0166666666666666,Wet,1,15,32,-6.934959,107.614365,36.82,0.5334069574820541,21.14,42.07666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.94,87.1,53.47,0.1499999999999994,0.0,53.3,1.2027777777777775,Wet,1,18,32,-6.934959,107.614365,33.65,0.4578667156232789,16.230000000000004,36.43666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.58,81.8,57.72,0.5916666666666659,3.73,44.6,1.5388888888888888,Wet,1,21,32,-6.934959,107.614365,32.76,0.4185967302452316,16.4,36.54666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.74,87.7,56.49,0.5499999999999998,3.59,39.7,0.8472222222222221,Wet,1,0,32,-6.934959,107.614365,33.51,0.4303357105583579,15.97,35.096666666666664,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.42,86.4,56.28,0.7583333333333329,0.0,50.9,0.7472222222222222,Wet,1,3,32,-6.934959,107.614365,33.06,0.4263268156424581,15.78,35.38666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.49,82.1,47.73,0.7749999999999995,0.0,42.3,1.575,Wet,1,6,32,-6.934959,107.614365,32.7,0.5025651549353581,16.28,39.71666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.13,79.0,37.43,0.7749999999999995,0.0,52.3,1.3888888888888888,Wet,1,9,32,-6.934959,107.614365,38.03,0.7840228987769972,22.23,47.94333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.28,74.9,33.66,0.1416666666666657,0.0,38.5,1.9861111111111112,Wet,1,12,32,-6.934959,107.614365,37.77,0.8736295441431046,22.79,50.66666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.83,78.8,57.06,0.5583333333333327,4.45,49.5,1.65,Wet,1,15,32,-6.934959,107.614365,37.71,0.5137788494660696,21.95,41.266666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.74,90.9,49.89,0.6749999999999989,0.0,57.8,0.8111111111111111,Wet,1,18,32,-6.934959,107.614365,31.83,0.4468461387305953,13.65,34.89666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.77,86.1,58.76,0.4249999999999989,0.0,42.4,1.325,Wet,1,21,32,-6.934959,107.614365,33.379999999999995,0.4144912985274431,16.16,34.89333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.39,91.3,72.94,0.9833333333333324,4.65,64.7,1.3166666666666669,Wet,1,0,32,-6.934959,107.614365,33.52,0.329862050311063,15.260000000000002,28.180000000000003,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.76,88.1,62.95,0.1499999999999994,4.73,63.9,1.2527777777777778,Wet,1,3,32,-6.934959,107.614365,32.57,0.3715402658326818,14.950000000000005,32.156666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.76,84.7,74.56,0.9249999999999998,5.59,53.5,0.9361111111111112,Wet,1,6,32,-6.934959,107.614365,32.230000000000004,0.3144520910534674,15.29,29.42,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.74,72.7,51.34,0.2833333333333323,1.85,40.3,1.5611111111111111,Wet,1,9,32,-6.934959,107.614365,37.01,0.5682078716087122,22.47,45.14666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.04,73.4,48.28,0.3833333333333328,0.0,49.2,1.4472222222222222,Wet,1,12,32,-6.934959,107.614365,37.38,0.609577922077922,22.7,46.133333333333326,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.87,74.3,37.7,0.5916666666666659,0.0,35.4,1.3916666666666666,Wet,1,15,32,-6.934959,107.614365,37.3,0.7718346253229974,22.44,49.24666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.91,82.4,53.42,0.3833333333333328,1.9,55.0,1.0805555555555555,Wet,1,18,32,-6.934959,107.614365,33.15,0.4577361264241087,16.67,37.99999999999999,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.47,83.5,47.61,0.8583333333333334,0.0,53.3,1.1555555555555557,Wet,1,21,32,-6.934959,107.614365,33.82,0.5239662620859905,17.119999999999997,39.943333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.68,87.8,70.37,0.3499999999999996,6.78,62.8,1.5777777777777775,Wet,1,0,32,-6.934959,107.614365,32.46,0.3317920694969875,14.9,29.73,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.99,87.5,65.16,0.5249999999999995,2.39,52.5,1.1416666666666668,Wet,1,3,32,-6.934959,107.614365,31.74,0.3474909310761789,14.239999999999998,31.106666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.48,86.5,58.62,0.2833333333333323,0.0,57.9,1.3944444444444444,Wet,1,6,32,-6.934959,107.614365,33.13,0.41060046964106,15.83,34.61333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.82,80.0,54.59,0.166666666666666,3.02,50.4,1.805555555555556,Wet,1,9,32,-6.934959,107.614365,36.82,0.5184385680877855,20.82,41.016666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.12,71.6,36.6,0.1499999999999994,0.0,41.7,1.4083333333333334,Wet,1,12,32,-6.934959,107.614365,38.28,0.8276595744680851,23.96,51.34666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.65,77.7,51.84,0.4749999999999996,0.0,47.1,1.9138888888888888,Wet,1,15,32,-6.934959,107.614365,36.42,0.5422028766086298,20.88,42.586666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.29,89.9,63.09,0.5166666666666666,2.82,61.9,1.261111111111111,Wet,1,18,32,-6.934959,107.614365,34.28,0.3946013418630051,16.299999999999997,32.529999999999994,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.02,82.8,87.81,0.3249999999999993,13.34,54.6,0.9694444444444444,Wet,1,21,32,-6.934959,107.614365,33.3,0.2817250309649814,16.740000000000002,26.47666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.99,92.6,53.57,0.5916666666666659,1.58,57.6,1.511111111111111,Wet,1,0,32,-6.934959,107.614365,32.25,0.4212937511453179,13.73,33.27,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.57,91.9,50.93,0.4666666666666659,1.55,57.0,1.1444444444444444,Wet,1,3,32,-6.934959,107.614365,31.76,0.4346235316772578,13.38,34.10333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.68,91.2,67.28,0.916666666666666,3.31,51.6,1.0333333333333334,Wet,1,6,32,-6.934959,107.614365,32.8,0.3468072642062097,14.56,29.626666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.75,75.7,39.33,0.9916666666666664,0.0,44.8,1.3916666666666666,Wet,1,9,32,-6.934959,107.614365,36.32,0.7128688321348872,21.18,47.49,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.91,76.5,46.48,0.7999999999999998,0.0,48.2,1.4388888888888889,Wet,1,12,32,-6.934959,107.614365,38.56,0.651010951979781,23.26,46.28,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,27.94,79.3,48.06,0.375,0.0,54.3,2.1166666666666667,Wet,1,15,32,-6.934959,107.614365,35.870000000000005,0.5695067264573991,20.01,42.84,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.13,91.6,61.93,0.3249999999999993,0.0,62.4,0.9444444444444444,Wet,1,18,32,-6.934959,107.614365,33.29,0.3834419195931988,14.97,31.576666666666668,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.41,88.3,61.09,0.6499999999999995,0.0,53.2,1.3888888888888888,Wet,1,21,32,-6.934959,107.614365,33.24,0.3931389917861169,15.58,33.14333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.0,88.6,54.3,0.0166666666666657,2.88,41.1,1.55,Wet,1,0,32,-6.934959,107.614365,31.86,0.4159132007233273,14.14,34.36666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.54,89.4,56.72,0.9833333333333324,1.18,63.6,0.7916666666666666,Wet,1,3,32,-6.934959,107.614365,33.480000000000004,0.4251559251559251,15.599999999999998,34.32,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.05,82.7,64.37,0.6416666666666657,3.1,47.4,1.65,Wet,1,6,32,-6.934959,107.614365,32.32,0.3679057671714854,15.78,33.67666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.7,77.2,39.54,0.0333333333333332,0.0,34.8,1.2694444444444446,Wet,1,9,32,-6.934959,107.614365,36.42,0.7079427725703009,20.98,46.88666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.11,76.5,55.39,0.1916666666666664,3.37,31.3,2.1333333333333333,Wet,1,12,32,-6.934959,107.614365,37.76,0.5339599219719808,22.46,42.77666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.03,76.6,41.75,0.4916666666666662,0.0,38.6,1.4833333333333332,Wet,1,15,32,-6.934959,107.614365,36.69,0.6790643274853801,21.37,46.57,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.55,89.8,57.17,0.7833333333333332,0.0,49.3,1.0194444444444444,Wet,1,18,32,-6.934959,107.614365,32.53,0.4048478597215059,14.57,33.376666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.06,86.5,60.35,0.8999999999999995,0.0,49.5,1.2166666666666666,Wet,1,21,32,-6.934959,107.614365,31.71,0.3758761206193968,14.409999999999998,33.09,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.97,87.7,48.41,0.7749999999999995,0.0,57.8,1.25,Wet,2,0,32,-6.934959,107.614365,32.74,0.4851244687310261,15.2,37.27666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.66,85.8,54.69,0.8999999999999995,0.0,41.6,0.9361111111111112,Wet,2,3,32,-6.934959,107.614365,32.24,0.4248518585024241,15.08,35.61000000000001,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.8,92.1,62.46,0.6916666666666664,0.0,44.5,1.386111111111111,Wet,2,6,32,-6.934959,107.614365,32.01,0.3592814371257485,13.590000000000002,30.346666666666668,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.84,78.6,46.86,0.2333333333333334,0.0,39.1,1.2805555555555557,Wet,2,9,32,-6.934959,107.614365,37.7,0.6234851650647723,21.98,44.74000000000001,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.5,74.4,52.39,0.7249999999999996,2.19,29.8,1.6861111111111111,Wet,2,12,32,-6.934959,107.614365,38.94,0.589998126990073,24.06,45.40333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.6,75.2,53.35,0.5750000000000002,2.96,44.1,2.1222222222222222,Wet,2,15,32,-6.934959,107.614365,37.120000000000005,0.5446182152713892,22.08,43.55,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.56,87.9,51.66,0.6416666666666657,0.0,45.4,1.186111111111111,Wet,2,18,32,-6.934959,107.614365,33.35,0.4663881503987847,15.769999999999998,36.52,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.27,90.0,59.39,0.8499999999999988,0.0,61.6,1.5777777777777775,Wet,2,21,32,-6.934959,107.614365,34.27,0.4184467627090578,16.27,33.71666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.14,90.1,53.36,0.7333333333333325,0.0,44.2,1.4027777777777777,Wet,2,0,32,-6.934959,107.614365,33.15,0.4440765268579838,15.13,34.940000000000005,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.87,82.9,65.85,0.7916666666666661,1.72,58.2,0.75,Wet,2,3,32,-6.934959,107.614365,33.160000000000004,0.3720269259536276,16.58,33.663333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.15,93.9,52.15,0.2333333333333334,0.0,52.5,1.0916666666666668,Wet,2,6,32,-6.934959,107.614365,32.54,0.4355597365945437,13.759999999999998,33.416666666666664,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.53,80.5,52.56,0.2749999999999994,0.0,44.5,2.077777777777778,Wet,2,9,32,-6.934959,107.614365,37.58,0.55134428678118,21.48,42.0,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.96,71.1,41.82,0.8666666666666663,1.19,40.0,1.8027777777777776,Wet,2,12,32,-6.934959,107.614365,38.07,0.7230266230733302,23.85,49.66666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.06,79.6,41.92,0.0999999999999996,0.0,37.4,1.4638888888888888,Wet,2,15,32,-6.934959,107.614365,37.02,0.6770736253494873,21.1,45.53333333333334,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.1,88.6,61.88,0.4416666666666664,2.37,46.3,1.163888888888889,Wet,2,18,32,-6.934959,107.614365,31.96,0.3673664122137404,14.240000000000002,31.906666666666663,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.02,93.4,56.43,1.0,0.0,47.9,1.238888888888889,Wet,2,21,32,-6.934959,107.614365,32.36,0.400835800104475,13.68,32.07,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.55,89.0,53.31,0.5750000000000002,1.37,44.7,1.1583333333333332,Wet,2,0,32,-6.934959,107.614365,32.45,0.4336218007733382,14.65,34.93,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.27,83.5,55.97,0.1916666666666664,0.0,37.8,1.6194444444444445,Wet,2,3,32,-6.934959,107.614365,33.62,0.4435667895383535,16.92,37.02333333333333,0
