timestamp,sensor_id,location_id,temperature_c,humidity_pct,soil_moisture_pct,ph,light_lux,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg
2026-02-10 00:00:00,S2017,2017,23.47,92.2,59.32,6.82,1688,0.0,28.01,0.24,none,34.42,0.72
2026-02-10 00:00:00,S2003,2003,24.91,84.7,45.87,7.02,0,0.0,18.37,0.31,none,21.7,1.78
2026-02-10 00:00:00,S2015,2015,22.88,94.0,62.39,7.14,2327,0.0,33.78,0.42,none,37.4,3.41
2026-02-10 00:00:00,S2008,2008,23.63,86.2,59.47,6.91,0,0.0,35.29,0.31,none,29.7,1.34
2026-02-10 00:00:00,S2009,2009,25.09,86.8,62.99,6.95,0,0.0,33.57,0.35,none,31.93,0.42
2026-02-10 00:00:00,S2012,2012,25.07,80.1,55.32,6.99,0,0.0,23.49,0.24,none,22.74,0.74
2026-02-10 00:00:00,S2005,2005,23.71,88.0,60.19,6.58,505,0.0,42.84,0.42,none,31.5,4.36
2026-02-10 00:00:00,S2007,2007,24.89,87.2,63.67,6.48,0,0.0,20.88,0.24,none,32.6,0.79
2026-02-10 00:00:00,S2016,2016,24.84,89.3,60.53,6.9,644,0.0,23.61,0.28,none,32.7,2.67
2026-02-10 00:00:00,S2000,2000,24.38,86.0,65.2,6.84,375,0.0,28.25,0.42,none,32.4,3.25
2026-02-10 00:00:00,S2001,2001,23.22,88.8,51.62,6.26,0,0.0,18.85,0.28,none,27.85,2.18
2026-02-10 00:00:00,S2010,2010,24.46,82.1,78.47,7.11,1950,0.0,36.49,0.42,none,35.91,2.92
2026-02-10 00:00:00,S2019,2019,25.26,84.3,79.67,6.65,0,0.0,21.12,0.35,none,38.27,0.39
2026-02-10 03:00:00,S2018,2018,25.21,82.2,55.79,6.08,0,0.0,29.38,0.31,none,24.66,1.65
2026-02-10 03:00:00,S2013,2013,25.26,81.6,58.49,6.55,0,0.0,35.35,0.31,none,25.52,1.31
2026-02-10 03:00:00,S2017,2017,23.32,86.4,55.13,6.84,1485,0.0,27.64,0.24,none,27.69,0.79
2026-02-10 03:00:00,S2016,2016,23.57,87.0,57.12,6.74,1151,0.0,24.23,0.28,none,29.16,2.22
2026-02-10 03:00:00,S2011,2011,23.54,84.2,44.27,6.01,2450,0.0,24.96,0.28,none,20.5,2.7
2026-02-10 03:00:00,S2004,2004,23.85,90.0,53.52,6.11,637,0.0,32.41,0.35,none,29.76,0.4
2026-02-10 03:00:00,S2007,2007,24.61,83.3,58.07,6.17,1052,0.0,20.71,0.24,none,26.68,0.63
2026-02-10 03:00:00,S2008,2008,24.95,81.5,60.26,6.4,0,0.0,38.35,0.31,none,26.33,1.83
2026-02-10 03:00:00,S2005,2005,24.09,92.4,50.34,6.63,0,0.0,42.75,0.42,none,30.09,3.32
2026-02-10 03:00:00,S2009,2009,24.04,86.6,64.97,6.55,1696,0.0,32.74,0.35,none,32.77,0.58
2026-02-10 03:00:00,S2000,2000,22.89,93.8,54.61,6.04,2256,0.0,29.72,0.42,none,33.34,3.92
2026-02-10 03:00:00,S2002,2002,22.79,85.6,50.39,6.49,0,0.0,15.35,0.24,none,24.67,0.56
2026-02-10 03:00:00,S2015,2015,24.41,86.9,54.36,7.2,0,0.0,33.25,0.42,none,27.7,4.57
2026-02-10 03:00:00,S2003,2003,23.77,83.0,52.01,6.98,0,0.0,21.28,0.31,none,23.41,1.27
2026-02-10 03:00:00,S2006,2006,24.22,87.1,42.95,6.91,0,0.0,19.55,0.28,none,22.15,2.5
2026-02-10 03:00:00,S2012,2012,25.19,82.6,51.07,6.66,1332,0.0,25.55,0.24,none,22.61,0.6
2026-02-10 03:00:00,S2001,2001,24.97,87.5,52.19,7.19,2358,0.0,20.22,0.28,none,27.09,2.28
2026-02-10 03:00:00,S2010,2010,24.49,89.2,47.1,6.28,393,0.0,35.42,0.42,none,25.91,4.62
2026-02-10 03:00:00,S2014,2014,22.78,87.3,59.62,6.35,1081,0.0,41.89,0.35,none,30.65,0.38
2026-02-10 03:00:00,S2019,2019,24.26,90.8,64.98,6.54,0,0.0,22.37,0.35,none,36.13,0.38
2026-02-10 06:00:00,S2009,2009,22.91,93.8,60.0,6.22,0,0.0,32.41,0.35,none,36.04,0.39
2026-02-10 06:00:00,S2002,2002,25.13,87.5,72.8,7.1,0,0.0,16.95,0.24,none,37.4,0.56
2026-02-10 06:00:00,S2018,2018,24.6,86.9,45.72,6.47,0,0.0,30.67,0.31,none,23.38,1.58
2026-02-10 06:00:00,S2006,2006,24.5,87.5,73.88,6.01,571,0.0,18.44,0.28,none,37.94,2.49
2026-02-10 06:00:00,S2016,2016,24.96,85.9,54.42,6.99,2369,0.0,22.74,0.28,none,26.93,2.42
2026-02-10 06:00:00,S2015,2015,23.26,90.6,64.56,6.58,0,0.0,29.91,0.42,none,35.76,3.82
2026-02-10 06:00:00,S2005,2005,22.96,85.8,55.65,6.53,0,0.0,42.92,0.42,none,27.46,4.16
2026-02-10 06:00:00,S2011,2011,24.96,84.5,69.5,6.83,0,0.0,24.32,0.28,none,33.35,2.83
2026-02-10 06:00:00,S2007,2007,24.7,84.8,65.19,6.53,34,0.0,22.68,0.24,none,31.43,0.84
2026-02-10 06:00:00,S2008,2008,25.24,83.6,52.52,7.18,1884,0.0,37.07,0.31,none,24.14,1.72
2026-02-10 06:00:00,S2000,2000,24.11,89.5,59.44,6.65,1758,0.0,28.45,0.42,none,32.32,4.59
2026-02-10 06:00:00,S2004,2004,22.64,90.0,74.98,7.06,1384,0.0,33.45,0.35,none,40.49,0.54
2026-02-10 06:00:00,S2019,2019,25.03,87.1,63.04,6.78,0,0.0,20.58,0.35,none,32.2,0.51
2026-02-10 06:00:00,S2014,2014,23.15,87.7,73.65,6.38,2232,0.0,40.25,0.35,none,37.99,0.55
2026-02-10 06:00:00,S2010,2010,22.27,90.8,60.09,6.52,1291,0.0,35.68,0.42,none,33.69,4.7
2026-02-10 06:00:00,S2012,2012,23.66,82.2,68.02,6.88,1147,0.0,23.05,0.24,none,30.77,0.83
2026-02-10 06:00:00,S2003,2003,23.42,90.1,60.18,6.58,584,0.0,20.76,0.31,none,33.17,1.38
2026-02-10 06:00:00,S2017,2017,24.81,90.1,63.7,7.07,24,0.0,28.24,0.24,none,34.93,0.77
2026-02-10 06:00:00,S2013,2013,25.23,82.2,60.87,6.02,2089,0.0,37.62,0.31,none,27.2,1.61
2026-02-10 06:00:00,S2001,2001,23.15,89.1,60.34,7.07,0,0.0,18.89,0.28,none,32.45,2.78
2026-02-10 09:00:00,S2012,2012,30.14,74.3,39.36,6.49,69918,3.29,25.45,0.24,none,12.4,0.63
2026-02-10 09:00:00,S2010,2010,29.24,71.1,43.72,7.01,72006,0.0,33.49,0.42,none,10.22,3.99
2026-02-10 09:00:00,S2000,2000,29.86,79.9,39.86,6.56,70109,2.35,28.62,0.42,none,16.57,3.87
2026-02-10 09:00:00,S2001,2001,29.07,82.0,38.24,7.06,71056,2.38,19.37,0.28,none,15.86,2.11
2026-02-10 09:00:00,S2005,2005,30.53,71.2,51.88,6.49,72761,0.0,39.46,0.417,none,16.96,4.49
2026-02-10 09:00:00,S2015,2015,29.45,74.8,48.39,6.62,68571,0.0,30.64,0.42,none,15.93,3.95
2026-02-10 09:00:00,S2006,2006,29.49,76.6,40.62,6.1,71940,2.34,20.08,0.28,none,13.57,2.08
2026-02-10 09:00:00,S2019,2019,29.07,78.7,38.51,7.17,69442,2.37,19.43,0.35,none,13.36,0.55
2026-02-10 09:00:00,S2009,2009,29.05,80.9,44.43,6.97,71428,0.0,33.58,0.35,none,18.04,0.6
2026-02-10 09:00:00,S2003,2003,30.36,68.5,51.1,6.64,70464,0.0,18.19,0.308,none,14.07,1.73
2026-02-10 09:00:00,S2007,2007,29.91,73.3,48.42,6.69,72148,0.0,22.4,0.24,none,15.67,0.55
2026-02-10 09:00:00,S2017,2017,28.54,79.2,50.49,7.05,72030,0.0,27.15,0.24,none,19.61,0.87
2026-02-10 09:00:00,S2008,2008,30.02,77.6,37.94,7.19,72211,3.28,38.24,0.31,none,14.09,1.45
2026-02-10 09:00:00,S2018,2018,30.03,74.8,39.13,6.12,69932,2.44,30.25,0.31,none,12.47,1.42
2026-02-10 09:00:00,S2014,2014,29.71,76.0,54.85,6.01,71027,0.0,39.28,0.35,none,20.65,0.61
2026-02-10 09:00:00,S2004,2004,29.3,77.8,70.32,7.12,68468,0.0,29.77,0.35,none,29.0,0.45
2026-02-10 09:00:00,S2011,2011,29.42,79.0,47.38,6.01,71707,0.0,26.27,0.28,none,18.73,2.38
2026-02-10 09:00:00,S2002,2002,30.23,74.7,46.15,6.19,70109,0.0,15.03,0.239,none,16.3,0.63
2026-02-10 09:00:00,S2016,2016,28.26,82.9,52.76,6.29,68649,0.0,23.88,0.28,none,23.7,2.63
2026-02-10 09:00:00,S2013,2013,28.3,79.1,45.82,6.61,69186,0.0,37.78,0.31,none,17.19,1.49
2026-02-10 12:00:00,S2011,2011,29.39,70.8,39.6,6.98,101278,0.0,26.19,0.28,none,8.22,2.81
2026-02-10 12:00:00,S2003,2003,32.1,67.3,45.3,6.44,99048,2.35,20.21,0.301,none,13.69,1.85
2026-02-10 12:00:00,S2004,2004,29.87,72.2,41.6,6.7,99563,3.19,33.32,0.35,none,11.3,0.53
2026-02-10 12:00:00,S2015,2015,32.52,65.5,45.81,6.21,97672,0.0,30.24,0.406,none,13.35,4.4
2026-02-10 12:00:00,S2013,2013,30.74,76.1,32.23,6.88,99899,3.63,35.38,0.3,none,11.47,1.66
2026-02-10 12:00:00,S2018,2018,30.02,81.2,47.37,6.84,100662,0.0,30.11,0.31,none,21.69,1.92
2026-02-10 12:00:00,S2008,2008,29.98,76.1,43.47,7.03,101337,0.0,35.64,0.31,none,15.57,1.34
2026-02-10 12:00:00,S2006,2006,31.22,75.8,38.14,6.95,99981,2.54,18.64,0.275,none,15.15,2.05
2026-02-10 12:00:00,S2012,2012,30.07,73.8,35.14,6.6,101315,3.42,25.73,0.24,none,9.75,0.77
2026-02-10 12:00:00,S2000,2000,31.54,76.3,36.16,6.99,100433,2.62,26.07,0.411,none,15.2,3.44
2026-02-10 12:00:00,S2016,2016,30.51,70.7,44.16,6.51,99009,0.0,24.1,0.278,none,12.66,2.53
2026-02-10 12:00:00,S2007,2007,30.04,76.9,33.9,6.65,99357,2.62,22.56,0.238,none,11.55,0.85
2026-02-10 12:00:00,S2010,2010,30.83,72.0,42.09,6.67,100447,2.39,36.57,0.415,none,13.3,4.62
2026-02-10 12:00:00,S2019,2019,30.31,76.8,51.64,6.92,97664,0.0,23.52,0.349,none,20.88,0.55
2026-02-10 12:00:00,S2009,2009,31.51,73.7,48.56,6.98,99238,0.0,34.23,0.343,none,19.26,0.47
2026-02-10 12:00:00,S2001,2001,31.36,69.2,48.44,6.93,99097,0.0,20.39,0.275,none,15.3,2.43
2026-02-10 12:00:00,S2005,2005,30.55,72.0,57.98,6.21,101016,0.0,38.75,0.417,none,20.69,3.81
2026-02-10 12:00:00,S2014,2014,30.43,71.2,34.52,6.17,98587,3.5,38.7,0.347,none,8.08,0.58
2026-02-10 12:00:00,S2017,2017,31.12,78.5,44.06,6.07,100739,0.0,29.01,0.236,none,20.07,0.73
2026-02-10 12:00:00,S2002,2002,31.18,77.6,35.59,6.31,98410,2.61,15.84,0.236,none,15.23,0.83
2026-02-10 15:00:00,S2007,2007,29.12,73.9,42.57,6.72,71602,0.0,21.14,0.24,none,11.65,0.73
2026-02-10 15:00:00,S2005,2005,29.26,79.9,56.14,6.47,71115,0.0,43.01,0.42,none,23.51,3.87
2026-02-10 15:00:00,S2019,2019,27.69,77.8,50.86,6.15,68374,0.0,20.81,0.35,none,18.67,0.57
2026-02-10 15:00:00,S2016,2016,28.23,81.2,73.97,6.64,69203,0.0,24.47,0.28,none,32.95,2.47
2026-02-10 15:00:00,S2011,2011,29.64,77.9,40.52,6.76,68911,0.0,26.02,0.28,none,14.86,2.59
2026-02-10 15:00:00,S2018,2018,28.86,74.2,41.57,6.95,70767,0.0,30.65,0.31,none,11.15,1.38
2026-02-10 15:00:00,S2004,2004,29.01,70.7,45.68,6.93,68793,0.0,31.23,0.35,none,10.42,0.38
2026-02-10 15:00:00,S2009,2009,27.69,82.5,43.71,7.11,72129,0.0,34.0,0.35,none,18.86,0.56
2026-02-10 15:00:00,S2017,2017,30.11,76.2,52.49,6.39,69784,0.0,28.08,0.24,none,20.43,0.87
2026-02-10 15:00:00,S2000,2000,27.42,80.9,44.34,6.53,73070,0.0,27.16,0.42,none,17.89,4.54
2026-02-10 15:00:00,S2013,2013,28.16,77.9,48.06,6.89,68249,0.0,36.02,0.31,none,17.35,1.4
2026-02-10 15:00:00,S2014,2014,29.43,77.5,48.09,6.06,71623,0.0,39.34,0.35,none,17.91,0.54
2026-02-10 15:00:00,S2012,2012,28.83,73.1,52.54,6.59,71237,0.0,25.66,0.24,none,15.75,0.85
2026-02-10 15:00:00,S2003,2003,27.86,81.0,63.46,6.56,71406,0.0,20.32,0.31,none,27.53,1.58
2026-02-10 15:00:00,S2001,2001,29.51,79.8,49.37,6.03,71207,0.0,20.96,0.28,none,20.55,2.29
2026-02-10 15:00:00,S2010,2010,30.07,72.1,50.26,6.96,71571,0.0,34.47,0.42,none,15.95,3.82
2026-02-10 15:00:00,S2008,2008,27.88,83.2,71.55,6.22,68706,0.0,38.1,0.31,none,33.34,1.65
2026-02-10 15:00:00,S2015,2015,29.79,73.8,42.28,6.71,70991,0.0,33.96,0.42,none,12.76,3.46
2026-02-10 15:00:00,S2002,2002,27.31,76.3,46.33,7.03,71720,0.0,15.66,0.24,none,15.2,0.86
2026-02-10 15:00:00,S2006,2006,29.61,79.5,62.92,6.09,72914,0.0,19.5,0.28,none,27.28,2.71
2026-02-10 18:00:00,S2000,2000,22.62,89.7,80.88,6.9,127,0.0,26.21,0.42,none,43.2,3.81
2026-02-10 18:00:00,S2016,2016,23.75,83.3,57.84,6.29,0,0.0,22.23,0.28,none,26.56,2.76
2026-02-10 18:00:00,S2002,2002,25.49,84.8,63.09,6.59,1334,0.0,17.12,0.24,none,30.39,0.79
2026-02-10 18:00:00,S2010,2010,24.66,90.8,51.04,6.04,0,0.0,33.83,0.42,none,29.16,3.18
2026-02-10 18:00:00,S2011,2011,22.84,92.8,49.64,6.32,0,0.0,25.66,0.28,none,30.06,2.19
2026-02-10 18:00:00,S2004,2004,23.3,93.9,80.13,6.19,2152,0.0,33.02,0.35,fungal_leaf_spot,46.19,0.43
2026-02-10 18:00:00,S2005,2005,22.42,88.7,59.25,6.35,0,0.0,42.46,0.42,none,31.59,4.49
2026-02-10 18:00:00,S2001,2001,23.02,88.7,48.65,6.81,0,0.0,18.22,0.28,none,26.29,2.68
2026-02-10 18:00:00,S2018,2018,24.63,90.5,58.25,7.13,0,0.0,30.57,0.31,none,32.53,1.81
2026-02-10 18:00:00,S2013,2013,23.65,84.0,52.46,6.34,273,0.0,34.62,0.31,none,24.43,1.85
2026-02-10 18:00:00,S2014,2014,24.52,88.7,49.11,6.18,0,0.0,39.1,0.35,none,26.52,0.42
2026-02-10 18:00:00,S2007,2007,24.3,86.7,66.91,6.52,1675,0.0,22.33,0.24,none,33.81,0.68
2026-02-10 18:00:00,S2019,2019,25.12,85.0,52.89,6.72,593,0.0,22.83,0.35,none,25.45,0.53
2026-02-10 18:00:00,S2009,2009,23.33,88.1,50.63,6.55,1322,0.0,34.05,0.35,none,26.79,0.61
2026-02-10 18:00:00,S2012,2012,25.18,87.4,53.98,7.16,0,0.0,24.78,0.24,none,27.91,0.57
2026-02-10 18:00:00,S2003,2003,23.43,91.2,64.16,6.05,370,0.0,19.44,0.31,none,36.04,1.41
2026-02-10 18:00:00,S2008,2008,24.23,84.8,59.09,6.22,324,0.0,35.77,0.31,none,28.39,1.89
2026-02-10 18:00:00,S2006,2006,25.17,87.1,72.48,7.05,1130,0.0,20.56,0.28,none,36.92,2.4
2026-02-10 18:00:00,S2015,2015,24.33,88.6,61.44,6.59,0,0.0,31.35,0.42,none,32.6,4.24
2026-02-10 18:00:00,S2017,2017,24.83,90.7,54.89,6.14,1723,0.0,27.11,0.24,none,31.01,0.72
2026-02-10 21:00:00,S2012,2012,23.42,87.0,60.43,6.89,2102,0.0,24.26,0.24,none,30.82,0.66
2026-02-10 21:00:00,S2003,2003,24.12,82.6,72.05,6.92,0,0.0,21.26,0.31,none,33.1,1.95
2026-02-10 21:00:00,S2010,2010,23.9,92.5,58.75,6.71,2108,0.0,35.81,0.42,none,34.38,4.25
2026-02-10 21:00:00,S2000,2000,24.01,87.9,53.16,6.77,0,0.0,30.45,0.42,none,27.9,4.37
2026-02-10 21:00:00,S2014,2014,22.79,90.3,61.68,6.27,206,0.0,40.64,0.35,none,34.08,0.43
2026-02-10 21:00:00,S2006,2006,24.89,83.1,49.9,6.46,1461,0.0,18.09,0.28,none,22.43,2.62
2026-02-10 21:00:00,S2001,2001,22.83,89.5,45.78,6.83,1775,0.0,19.38,0.28,none,25.49,2.16
2026-02-10 21:00:00,S2018,2018,25.01,85.2,61.75,6.5,0,0.0,30.0,0.31,none,30.04,1.88
2026-02-10 21:00:00,S2002,2002,23.35,91.9,66.22,6.25,124,0.0,16.44,0.24,none,37.63,0.7
2026-02-10 21:00:00,S2008,2008,24.66,82.8,55.35,6.76,0,0.0,37.74,0.31,none,24.91,1.29
2026-02-10 21:00:00,S2013,2013,24.59,85.5,73.64,6.93,0,0.0,37.19,0.31,none,36.22,1.64
2026-02-10 21:00:00,S2019,2019,24.55,88.7,50.95,6.79,1856,0.0,22.32,0.35,none,27.44,0.45
2026-02-10 21:00:00,S2017,2017,25.12,89.3,65.11,6.04,1045,0.0,27.34,0.24,none,34.99,0.65
2026-02-10 21:00:00,S2005,2005,23.4,89.9,79.28,6.7,0,0.0,39.38,0.42,none,42.56,4.59
2026-02-10 21:00:00,S2007,2007,22.17,93.7,70.23,7.04,0,0.0,23.42,0.24,none,41.08,0.71
2026-02-10 21:00:00,S2004,2004,23.98,92.7,50.2,6.43,1997,0.0,31.66,0.35,none,30.26,0.4
2026-02-10 21:00:00,S2009,2009,24.39,87.2,52.66,7.04,0,0.0,33.85,0.35,none,27.09,0.42
2026-02-10 21:00:00,S2015,2015,25.73,83.9,51.98,6.9,0,0.0,33.79,0.42,none,24.11,3.5
2026-02-10 21:00:00,S2016,2016,25.32,88.3,57.18,6.88,0,0.0,24.04,0.28,none,30.23,2.32
2026-02-10 21:00:00,S2011,2011,23.81,88.6,56.31,6.59,278,0.0,26.66,0.28,none,30.03,2.38
2026-02-11 00:00:00,S2009,2009,24.14,84.2,61.21,6.37,424,0.0,34.62,0.35,none,28.97,0.45
2026-02-11 00:00:00,S2015,2015,23.07,92.6,49.47,6.13,1508,0.0,32.32,0.42,none,29.81,3.53
2026-02-11 00:00:00,S2011,2011,25.77,89.1,60.41,6.69,99,0.0,26.94,0.28,none,32.48,2.7
2026-02-11 00:00:00,S2003,2003,24.01,86.7,64.66,7.13,0,0.0,20.45,0.31,none,32.69,1.87
2026-02-11 00:00:00,S2010,2010,22.48,92.4,44.66,7.12,0,0.0,35.05,0.42,none,27.25,4.68
2026-02-11 00:00:00,S2007,2007,25.17,86.8,52.02,6.87,0,0.0,22.77,0.24,none,26.45,0.54
2026-02-11 00:00:00,S2018,2018,24.43,87.0,67.41,6.74,0,0.0,32.12,0.31,none,34.3,1.52
2026-02-11 00:00:00,S2017,2017,25.42,80.4,58.71,7.04,0,0.0,27.38,0.24,none,24.68,0.78
2026-02-11 00:00:00,S2016,2016,24.24,91.1,52.41,6.62,552,0.0,21.77,0.28,none,30.08,2.95
2026-02-11 00:00:00,S2000,2000,23.66,91.1,64.11,6.14,0,0.0,30.81,0.42,none,35.93,3.78
2026-02-11 00:00:00,S2006,2006,22.14,88.5,55.1,6.04,0,0.0,20.39,0.28,none,29.35,2.57
2026-02-11 00:00:00,S2001,2001,25.63,79.9,63.73,7.13,387,0.0,19.26,0.28,none,26.79,1.85
2026-02-11 00:00:00,S2014,2014,25.24,81.9,56.46,6.85,38,0.0,41.85,0.35,none,24.75,0.62
2026-02-11 00:00:00,S2005,2005,24.99,88.1,56.42,6.13,0,0.0,40.53,0.42,none,29.69,3.44
2026-02-11 00:00:00,S2012,2012,24.44,86.2,66.61,7.09,2366,0.0,24.38,0.24,none,33.27,0.54
2026-02-11 00:00:00,S2019,2019,25.18,86.3,65.05,6.9,0,0.0,21.64,0.35,none,32.56,0.38
2026-02-11 00:00:00,S2002,2002,24.94,80.3,47.76,6.17,0,0.0,15.88,0.24,none,19.12,0.63
2026-02-11 00:00:00,S2004,2004,25.26,85.6,64.49,6.68,0,0.0,30.27,0.35,none,31.72,0.43
2026-02-11 00:00:00,S2013,2013,22.92,90.5,57.06,6.83,757,0.0,37.81,0.31,none,31.93,1.4
2026-02-11 00:00:00,S2008,2008,24.02,94.6,53.91,6.81,438,0.0,37.71,0.31,none,33.63,1.7
2026-02-11 03:00:00,S2017,2017,24.12,86.6,52.97,6.31,0,0.0,27.06,0.24,none,26.76,0.77
2026-02-11 03:00:00,S2000,2000,25.66,83.7,76.16,6.18,0,0.0,26.51,0.42,none,36.04,3.36
2026-02-11 03:00:00,S2003,2003,23.82,88.4,59.94,7.15,0,0.0,20.63,0.31,none,31.69,1.26
2026-02-11 03:00:00,S2006,2006,23.24,89.2,64.89,6.37,1491,0.0,18.16,0.28,none,34.81,2.11
2026-02-11 03:00:00,S2004,2004,22.56,89.1,48.18,7.17,2383,0.0,33.88,0.35,none,26.37,0.54
2026-02-11 03:00:00,S2018,2018,24.96,88.3,66.04,7.15,2349,0.0,29.43,0.31,none,34.66,1.52
2026-02-11 03:00:00,S2013,2013,24.18,87.8,67.65,6.63,562,0.0,35.77,0.31,none,35.06,1.61
2026-02-11 03:00:00,S2015,2015,23.55,85.1,60.4,6.68,0,0.0,31.52,0.42,none,29.28,3.69
2026-02-11 03:00:00,S2011,2011,24.13,88.9,59.17,6.94,0,0.0,26.02,0.28,none,31.71,2.44
2026-02-11 03:00:00,S2012,2012,24.03,84.5,44.8,6.91,0,0.0,24.55,0.24,none,21.0,0.6
2026-02-11 03:00:00,S2009,2009,23.24,87.2,55.47,6.25,0,0.0,35.19,0.35,none,28.5,0.54
2026-02-11 03:00:00,S2005,2005,25.28,83.3,52.23,6.47,0,0.0,39.78,0.42,none,23.75,3.71
2026-02-11 03:00:00,S2008,2008,22.71,84.5,66.55,6.27,1687,0.0,37.9,0.31,none,31.88,1.69
2026-02-11 03:00:00,S2001,2001,24.45,88.4,49.26,6.72,1145,0.0,20.14,0.28,none,26.35,2.46
2026-02-11 03:00:00,S2016,2016,23.68,84.4,47.0,7.02,0,0.0,22.27,0.28,none,22.02,2.93
2026-02-11 03:00:00,S2002,2002,23.49,85.6,57.59,6.8,898,0.0,15.63,0.24,none,28.27,0.77
2026-02-11 03:00:00,S2007,2007,24.02,81.7,64.82,6.39,0,0.0,23.26,0.24,none,28.77,0.78
2026-02-11 03:00:00,S2014,2014,24.89,83.1,60.12,6.85,1889,0.0,42.33,0.35,none,27.54,0.6
2026-02-11 03:00:00,S2010,2010,24.75,85.1,59.44,6.24,0,0.0,36.91,0.42,none,28.8,4.45
2026-02-11 03:00:00,S2019,2019,23.26,88.3,69.55,7.07,0,0.0,23.44,0.35,none,36.41,0.44
2026-02-11 06:00:00,S2013,2013,22.96,91.8,63.48,6.61,625,0.0,37.13,0.31,none,36.18,1.56
2026-02-11 06:00:00,S2014,2014,24.09,92.9,50.82,7.07,0,0.0,43.24,0.35,none,30.73,0.57
2026-02-11 06:00:00,S2012,2012,25.18,88.1,57.7,6.89,0,0.0,25.46,0.24,none,30.33,0.55
2026-02-11 06:00:00,S2000,2000,24.93,90.9,57.36,7.04,210,0.0,28.05,0.42,none,32.4,3.68
2026-02-11 06:00:00,S2017,2017,25.32,87.7,55.35,6.18,0,0.0,29.51,0.24,none,28.84,0.8
2026-02-11 06:00:00,S2003,2003,25.1,88.6,56.71,6.23,0,0.0,19.5,0.31,none,30.23,1.33
2026-02-11 06:00:00,S2008,2008,24.67,81.7,56.29,7.05,725,0.0,37.82,0.31,none,24.51,1.7
2026-02-11 06:00:00,S2004,2004,23.23,89.5,66.71,6.78,0,0.0,32.06,0.35,none,35.95,0.46
2026-02-11 06:00:00,S2010,2010,24.27,84.7,55.81,6.53,1021,0.0,32.46,0.42,none,26.67,4.54
2026-02-11 06:00:00,S2015,2015,23.53,88.5,50.07,6.98,749,0.0,31.45,0.42,none,26.84,3.69
2026-02-11 06:00:00,S2018,2018,25.73,82.7,47.15,6.27,0,0.0,29.37,0.31,none,20.74,1.27
2026-02-11 06:00:00,S2007,2007,22.66,89.8,91.31,6.93,0,0.0,23.34,0.24,fungal_leaf_spot,48.5,0.77
2026-02-11 06:00:00,S2001,2001,22.22,95.9,49.57,6.07,0,0.0,18.46,0.28,none,32.51,1.92
2026-02-11 06:00:00,S2006,2006,25.16,79.2,66.79,7.18,0,0.0,19.04,0.28,none,27.76,2.19
2026-02-11 06:00:00,S2002,2002,24.91,81.0,64.87,6.11,0,0.0,16.41,0.24,none,28.24,0.72
2026-02-11 06:00:00,S2011,2011,23.25,87.2,78.07,6.78,1464,0.0,23.69,0.28,none,39.8,2.22
2026-02-11 06:00:00,S2016,2016,24.64,90.8,47.62,6.93,1461,0.0,22.02,0.28,none,27.45,2.79
2026-02-11 06:00:00,S2019,2019,23.12,87.6,52.55,6.16,1480,0.0,22.25,0.35,none,27.35,0.55
2026-02-11 06:00:00,S2005,2005,25.28,80.8,59.91,6.6,710,0.0,40.86,0.42,none,25.59,4.26
2026-02-11 06:00:00,S2009,2009,24.3,91.5,49.75,6.07,525,0.0,33.26,0.35,none,29.08,0.4
2026-02-11 09:00:00,S2003,2003,27.63,77.0,59.7,6.05,68642,0.0,20.24,0.31,none,22.45,1.23
2026-02-11 09:00:00,S2001,2001,27.29,79.3,53.86,6.65,71282,0.0,21.28,0.28,none,21.37,2.26
2026-02-11 09:00:00,S2010,2010,28.83,79.4,67.77,6.24,72003,0.0,35.95,0.42,none,28.41,3.7
2026-02-11 09:00:00,S2019,2019,30.13,74.5,42.69,6.79,71208,0.0,23.4,0.349,none,14.2,0.6
2026-02-11 09:00:00,S2012,2012,29.22,72.6,54.21,6.54,68997,0.0,25.82,0.24,none,16.62,0.62
2026-02-11 09:00:00,S2004,2004,28.53,81.0,47.08,6.23,71272,0.0,30.91,0.35,none,19.34,0.41
2026-02-11 09:00:00,S2018,2018,27.92,72.9,44.58,7.11,71311,0.0,32.1,0.31,none,11.61,1.59
2026-02-11 09:00:00,S2002,2002,28.06,76.7,45.43,6.46,69772,0.0,15.43,0.24,none,15.08,0.73
2026-02-11 09:00:00,S2008,2008,27.78,85.8,47.71,6.75,72873,0.0,35.69,0.31,none,23.5,1.9
2026-02-11 09:00:00,S2014,2014,27.86,74.8,43.4,6.73,69197,0.0,40.77,0.35,none,12.54,0.43
2026-02-11 09:00:00,S2016,2016,29.75,76.6,52.25,6.46,70354,0.0,22.74,0.28,none,19.9,2.8
2026-02-11 09:00:00,S2009,2009,29.69,77.4,41.8,6.09,70972,0.0,34.97,0.35,none,15.2,0.61
2026-02-11 09:00:00,S2000,2000,28.57,78.2,63.39,6.53,68758,0.0,28.84,0.42,none,25.26,4.18
2026-02-11 09:00:00,S2017,2017,28.25,82.3,53.72,6.97,72137,0.0,28.44,0.24,none,23.7,0.68
2026-02-11 09:00:00,S2005,2005,30.2,75.6,47.12,6.41,71653,0.0,43.31,0.419,none,17.44,4.42
2026-02-11 09:00:00,S2006,2006,28.03,78.5,57.93,6.39,70429,0.0,19.91,0.28,none,22.77,2.06
